section,in_resume,title,url,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"PhD, University of Auckland",,School of Environment,"Auckland, NZ",2017,2021,Exploring virtual ecological methods for generating pseudoproxy data to assess statistical inferences under data uncertainty.,Supervised by George Perry and Janet Wilmshurst.,
education,TRUE,MEnv. Environmental Science,,University of York,"York, UK",2012,2016,First-class integrated master's degree in environmental science. Master's research involved environmental monitoring using sensor networks and robotics.,"Courses included: Ecological Principles; Biogeography; Applied Ecology and Environmental Management; Climate Change: Science, Observation & Impacts; Research Skills and Statistical Methods.",
education,TRUE,Geocomputation & Machine Learning for Environmental Applications,,Basilicata University,"Matera, Italy",2025,2025,Certified course in machine learning for spatial analyses.,,
education,TRUE,Certified Carpentries Instructor,,The Carpentries,Global (Virtual),2023,2023,Certified to teach and host [Carpentries](https://carpentries.org/) workshops in data science and computational skills.,,
education,TRUE,Performance Composition & Theory,,Royal Academy of Music,"London, UK",2005,2010,"Study in performance, composition, and musical theory. Multiple competition awards.",ABRSM Grade 8 Piano Performance.,ABRSM Grade 5 Music Theory.
research_positions,TRUE,Research Assistant,,University of Auckland,"Auckland, NZ",2021,2022,Conducting a bibliometric analysis on the topic of climate justice.,,
research_positions,TRUE,Research Assistant,,Stockholm Environment Institute,"York, UK",2016,2017,Reconstruction of fire regimes in the North York Moors.,Microscope analysis and core preparation for charcoal and spheroidal carbonaceous particles.,Statistical analysis and compilation of data.
teaching_positions,TRUE,PhD Student Mentor,,SUNY,Virtual,2025,2025,One-on-one mentoring in statistics for palaeoecology.,,
teaching_positions,TRUE,Graduate Teaching Assistant & Assistant Coordinator,,University of Auckland,"Auckland, NZ",2018,2020,Assistant coordinator for Discovering Environmental Modelling.,Guest lecturer on population growth. Developed a [Shiny application](https://quinnasena.shinyapps.io/growth_app/) as a lecture aid.,GTA for: Natural and Human Environmental Systems; Discovering Environmental Modelling; Environmental Science and Management.
work_positions,TRUE,Data Scientist,,Cary Institute of Ecosystem Studies,New York State,2025,Present,Modelling boreal forest dynamics and ecological processes under climate change and fire regimes.,,
work_positions,TRUE,Postdoctoral Research Associate,,University of Wisconsin-Madison,"Madison, WI",2022,2024,NSF-funded project developing state-space modelling methods to analyse palaeoecological records.,Abrupt change in ecosystems project led by Jack Williams and Anthony Ives.,
work_positions,TRUE,Engagement Specialist,,Centre for e-Research - University of Auckland,"Auckland, NZ",2021,2022,"Provided research-computing support for graduate students and research staff: virtual machines, data storage, and analytical workflows.","Technical skills: Linux, Bash, Slurm, HPC, and version control.",
work_positions,TRUE,Data Analyst,,Auckland Council,"Auckland, NZ",2021,2021,Analysed citizen science bird count data and produced a technical report.,,
work_positions,FALSE,IT Services Media Development Intern,,University of York,"York, UK",2015,2015,"Filming, editing, scripting and directing a series of short educational films.",Creating posters.,
work_positions,FALSE,Media Development,,University of York,"York, UK",2013,2013,Filming and editing a series of videos on laboratory technique and protocol.,,
work_positions,FALSE,Student Ambassador,,University of York,"York, UK",2013,2016,,,
workshops_conferences,TRUE,Neotoma Outreach,,Virtual,,2026,2026,Talk: [A Virtual Ecological Approach to Modeling Uncertainties in Paleoecology](https://www.youtube.com/watch?v=J-v0xkTIiNI&t=1s),Workshop: [Hands-on workshop for age-depth modelling using Bchron](https://www.youtube.com/watch?v=yMNpRbNHz-w),
workshops_conferences,TRUE,AGU - American Geophysical Union,,"New Orleans, LA",,2025,2025,Poster: Assessing climate-driven compositional shifts in Boreal Forests using iLand.,,
workshops_conferences,TRUE,ESA 2024 - Ecological Society of America,,"Long Beach, CA",,2024,2024,**Speaker**: Hypothesis testing of the drivers of long-term ecological change in Michigan.,**Workshop host**: [State-Space Methods for Testing Hypotheses About Environmental Drivers and Biotic Interactions](https://quinnasena.github.io/state-space-workhop-ESA/state-space-walkthrough.html),
workshops_conferences,TRUE,INQUA 2023 - International Union for Quaternary Research,,"Rome, Italy",,2023,2023,**Lead Convenor**: [Data science and paleoecology: current intersections and advances](https://inquaroma2023.org/scientific-programme-overview/),,
workshops_conferences,TRUE,ESA 2023 - Ecological Society of America,,"Portland, OR",,2023,2023,**Speaker**: [Modelling palaeoecological community data: a state-space approach](https://quinnasena.github.io/esa-slides/slide_deck.html#/title-slide),,
workshops_conferences,TRUE,ResBaz - Research Bazaar,,"Auckland, NZ; Madison, WI",,2021,2024,Organiser: ResBaz Aotearoa 2021.,"Workshop lead: [Quarto for Collaboration](https://github.com/QuinnAsena/resbaz2022) at ResBaz NZ 2022–2024 and in-person Madison, WI, 2023.",
workshops_conferences,TRUE,AGU - American Geophysical Union,,"Chicago, IL",,2022,2022,Speaker: virtual ecological methods for assessing uncertainty in palaeoecological data using pseudoproxies.,,
workshops_conferences,TRUE,AMQUA - American Quaternary Association,,"Madison, WI",,2022,2022,Poster: virtual ecological methods for assessing uncertainty in palaeoecological data using pseudoproxies.,,
workshops_conferences,TRUE,BES Palaeo in R - British Ecological Society,,Virtual,,2022,2022,Speaker: virtual ecological methods for assessing uncertainty in palaeoecological data using pseudoproxies.,,
workshops_conferences,TRUE,INQUA 2019 - International Union for Quaternary Research,,"Dublin, Ireland",,2019,2019,Speaker: pseudoproxy modelling for assessing statistical inferences.,,
